No devices were found
Reward at iter 2290176: -200.0
Reward at iter 2290432: -200.0
Reward at iter 2290688: -200.0
Reward at iter 2290944: -200.0
Reward at iter 2291200: -200.0
Reward at iter 2291456: -200.0
Reward at iter 2291712: -200.0
Reward at iter 2291968: -200.0
Reward at iter 2292224: -200.0
Reward at iter 2292480: -200.0
Reward at iter 2292736: -200.0
Reward at iter 2292992: -200.0
Reward at iter 2293248: -200.0
Reward at iter 2293504: -200.0
Reward at iter 2293760: -200.0
Reward at iter 2294016: -200.0
Reward at iter 2294272: -200.0
Reward at iter 2294528: -200.0
Reward at iter 2294784: -200.0
Reward at iter 2295040: -200.0
Reward at iter 2295296: -200.0
Reward at iter 2295552: -200.0
Reward at iter 2295808: -200.0
Reward at iter 2296064: -200.0
Reward at iter 2296320: -200.0
Reward at iter 2296576: -200.0
Reward at iter 2296832: -200.0
Reward at iter 2297088: -200.0
Reward at iter 2297344: -200.0
Reward at iter 2297600: -200.0
Reward at iter 2297856: -200.0
Reward at iter 2298112: -200.0
Reward at iter 2298368: -200.0
Reward at iter 2298624: -200.0
Reward at iter 2298880: -200.0
Reward at iter 2299136: -200.0
Reward at iter 2299392: -200.0
Reward at iter 2299648: -200.0
Reward at iter 2299904: -200.0
Reward at iter 2300160: -200.0
Reward at iter 2300416: -200.0
Reward at iter 2300672: -200.0
Reward at iter 2300928: -200.0
Reward at iter 2301184: -200.0
Reward at iter 2301440: -200.0
Reward at iter 2301696: -200.0
Reward at iter 2301952: -200.0
Reward at iter 2302208: -200.0
Reward at iter 2302464: -200.0
Reward at iter 2302720: -200.0
Reward at iter 2302976: -200.0
Reward at iter 2303232: -200.0
Reward at iter 2303488: -200.0
Reward at iter 2303744: -200.0
Reward at iter 2304000: -200.0
Reward at iter 2304256: -200.0
Reward at iter 2304512: -200.0
Reward at iter 2304768: -200.0
Reward at iter 2305024: -200.0
Reward at iter 2305280: -200.0
Reward at iter 2305536: -200.0
Reward at iter 2305792: -200.0
Reward at iter 2306048: -200.0
Reward at iter 2306304: -200.0
Reward at iter 2306560: -200.0
Reward at iter 2306816: -200.0
Reward at iter 2307072: -200.0
Reward at iter 2307328: -200.0
Reward at iter 2307584: -200.0
Reward at iter 2307840: -200.0
Reward at iter 2308096: -200.0
Reward at iter 2308352: -200.0
Reward at iter 2308608: -200.0
Reward at iter 2308864: -200.0
Reward at iter 2309120: -200.0
Reward at iter 2309376: -200.0
Reward at iter 2309632: -200.0
Reward at iter 2309888: -200.0
Reward at iter 2310144: -200.0
Reward at iter 2310400: -200.0
Reward at iter 2310656: -200.0
Reward at iter 2310912: -200.0
Reward at iter 2311168: -200.0
Reward at iter 2311424: -200.0
Reward at iter 2311680: -200.0
Reward at iter 2311936: -200.0
Reward at iter 2312192: -200.0
Reward at iter 2312448: -200.0
Reward at iter 2312704: -200.0
Reward at iter 2312960: -200.0
Reward at iter 2313216: -200.0
Reward at iter 2313472: -200.0
Reward at iter 2313728: -200.0
Reward at iter 2313984: -200.0
Reward at iter 2314240: -200.0
Reward at iter 2314496: -200.0
Reward at iter 2314752: -200.0
Reward at iter 2315008: -200.0
Reward at iter 2315264: -200.0
Reward at iter 2315520: -200.0
Reward at iter 2315776: -200.0
Reward at iter 2316032: -200.0
Reward at iter 2316288: -200.0
Reward at iter 2316544: -200.0
Reward at iter 2316800: -200.0
Reward at iter 2317056: -200.0
Reward at iter 2317312: -200.0
Reward at iter 2317568: -200.0
Reward at iter 2317824: -200.0
Reward at iter 2318080: -200.0
Reward at iter 2318336: -200.0
Reward at iter 2318592: -200.0
Reward at iter 2318848: -200.0
Reward at iter 2319104: -200.0
Reward at iter 2319360: -200.0
Reward at iter 2319616: -200.0
Reward at iter 2319872: -200.0
Reward at iter 2320128: -200.0
Reward at iter 2320384: -200.0
Reward at iter 2320640: -200.0
Reward at iter 2320896: -200.0
Reward at iter 2321152: -200.0
Reward at iter 2321408: -200.0
Reward at iter 2321664: -200.0
Reward at iter 2321920: -200.0
Reward at iter 2322176: -200.0
Reward at iter 2322432: -200.0
Reward at iter 2322688: -200.0
Reward at iter 2322944: -200.0
Reward at iter 2323200: -200.0
Reward at iter 2323456: -200.0
Reward at iter 2323712: -200.0
Reward at iter 2323968: -200.0
Reward at iter 2324224: -200.0
Reward at iter 2324480: -200.0
Reward at iter 2324736: -200.0
Reward at iter 2324992: -200.0
Reward at iter 2325248: -200.0
Reward at iter 2325504: -200.0
Reward at iter 2325760: -200.0
Reward at iter 2326016: -200.0
Reward at iter 2326272: -200.0
Reward at iter 2326528: -200.0
Reward at iter 2326784: -200.0
Reward at iter 2327040: -200.0
Reward at iter 2327296: -200.0
Reward at iter 2327552: -200.0
Reward at iter 2327808: -200.0
Reward at iter 2328064: -200.0
Reward at iter 2328320: -200.0
Reward at iter 2328576: -200.0
Reward at iter 2328832: -200.0
Reward at iter 2329088: -200.0
Reward at iter 2329344: -200.0
Reward at iter 2329600: -200.0
Reward at iter 2329856: -200.0
Reward at iter 2330112: -200.0
Reward at iter 2330368: -200.0
Reward at iter 2330624: -200.0
Reward at iter 2330880: -200.0
Reward at iter 2331136: -200.0
Reward at iter 2331392: -200.0
Reward at iter 2331648: -200.0
Reward at iter 2331904: -200.0
Reward at iter 2332160: -200.0
Reward at iter 2332416: -200.0
Reward at iter 2332672: -200.0
Reward at iter 2332928: -200.0
Reward at iter 2333184: -200.0
Reward at iter 2333440: -200.0
Reward at iter 2333696: -200.0
Reward at iter 2333952: -200.0
Reward at iter 2334208: -200.0
Reward at iter 2334464: -200.0
Reward at iter 2334720: -200.0
Reward at iter 2334976: -200.0
Reward at iter 2335232: -200.0
Reward at iter 2335488: -200.0
Reward at iter 2335744: -200.0
Reward at iter 2336000: -200.0
Reward at iter 2336256: -200.0
Reward at iter 2336512: -200.0
Reward at iter 2336768: -200.0
Reward at iter 2337024: -200.0
Reward at iter 2337280: -200.0
Reward at iter 2337536: -200.0
Reward at iter 2337792: -200.0
Reward at iter 2338048: -200.0
Reward at iter 2338304: -200.0
Reward at iter 2338560: -200.0
Reward at iter 2338816: -200.0
Reward at iter 2339072: -200.0
Reward at iter 2339328: -200.0
Reward at iter 2339584: -200.0
Reward at iter 2339840: -200.0
Reward at iter 2340096: -200.0
Reward at iter 2340352: -200.0
Reward at iter 2340608: -200.0
Reward at iter 2340864: -200.0
Reward at iter 2341120: -200.0
Reward at iter 2341376: -200.0
Reward at iter 2341632: -200.0
Reward at iter 2341888: -200.0
Reward at iter 2342144: -200.0
Reward at iter 2342400: -200.0
Reward at iter 2342656: -200.0
Reward at iter 2342912: -200.0
Reward at iter 2343168: -200.0
Reward at iter 2343424: -200.0
Reward at iter 2343680: -200.0
Reward at iter 2343936: -200.0
Reward at iter 2344192: -200.0
Reward at iter 2344448: -200.0
Reward at iter 2344704: -200.0
Reward at iter 2344960: -200.0
Reward at iter 2345216: -200.0
Reward at iter 2345472: -200.0
Reward at iter 2345728: -200.0
Reward at iter 2345984: -200.0
Reward at iter 2346240: -200.0
Reward at iter 2346496: -200.0
Reward at iter 2346752: -200.0
Reward at iter 2347008: -200.0
Reward at iter 2347264: -200.0
Reward at iter 2347520: -200.0
Reward at iter 2347776: -200.0
Reward at iter 2348032: -200.0
Reward at iter 2348288: -200.0
Reward at iter 2348544: -200.0
Reward at iter 2348800: -200.0
Reward at iter 2349056: -200.0
Reward at iter 2349312: -200.0
Reward at iter 2349568: -200.0
Reward at iter 2349824: -200.0
Reward at iter 2350080: -200.0
Reward at iter 2350336: -200.0
Reward at iter 2350592: -200.0
Reward at iter 2350848: -200.0
Reward at iter 2351104: -200.0
Reward at iter 2351360: -200.0
Reward at iter 2351616: -200.0
Reward at iter 2351872: -200.0
Reward at iter 2352128: -200.0
Reward at iter 2352384: -200.0
Reward at iter 2352640: -200.0
Reward at iter 2352896: -200.0
Reward at iter 2353152: -200.0
Reward at iter 2353408: -200.0
Reward at iter 2353664: -200.0
Reward at iter 2353920: -200.0
Reward at iter 2354176: -200.0
Reward at iter 2354432: -200.0
Reward at iter 2354688: -200.0
Reward at iter 2354944: -200.0
Reward at iter 2355200: -200.0
Reward at iter 2355456: -200.0
Reward at iter 2355712: -200.0
Reward at iter 2355968: -200.0
Reward at iter 2356224: -200.0
Reward at iter 2356480: -200.0
Reward at iter 2356736: -200.0
Reward at iter 2356992: -200.0
Reward at iter 2357248: -200.0
Reward at iter 2357504: -200.0
Reward at iter 2357760: -200.0
Reward at iter 2358016: -200.0
Reward at iter 2358272: -200.0
Reward at iter 2358528: -200.0
Reward at iter 2358784: -200.0
Reward at iter 2359040: -200.0
Reward at iter 2359296: -200.0
Reward at iter 2359552: -200.0
Reward at iter 2359808: -200.0
Reward at iter 2360064: -200.0
Reward at iter 2360320: -200.0
Reward at iter 2360576: -200.0
Reward at iter 2360832: -200.0
Reward at iter 2361088: -200.0
Reward at iter 2361344: -200.0
Reward at iter 2361600: -200.0
Reward at iter 2361856: -200.0
Reward at iter 2362112: -200.0
Reward at iter 2362368: -200.0
Reward at iter 2362624: -200.0
Reward at iter 2362880: -200.0
Reward at iter 2363136: -200.0
Reward at iter 2363392: -200.0
Reward at iter 2363648: -200.0
Reward at iter 2363904: -200.0
Reward at iter 2364160: -200.0
Reward at iter 2364416: -200.0
Reward at iter 2364672: -200.0
Reward at iter 2364928: -200.0
Reward at iter 2365184: -200.0
Reward at iter 2365440: -200.0
Reward at iter 2365696: -200.0
Reward at iter 2365952: -200.0
Reward at iter 2366208: -200.0
Reward at iter 2366464: -200.0
Reward at iter 2366720: -200.0
Reward at iter 2366976: -200.0
Reward at iter 2367232: -200.0
Reward at iter 2367488: -200.0
Reward at iter 2367744: -200.0
Reward at iter 2368000: -200.0
Reward at iter 2368256: -200.0
Reward at iter 2368512: -200.0
Reward at iter 2368768: -200.0
Reward at iter 2369024: -200.0
Reward at iter 2369280: -200.0
Reward at iter 2369536: -200.0
Reward at iter 2369792: -200.0
Reward at iter 2370048: -200.0
Reward at iter 2370304: -200.0
Reward at iter 2370560: -200.0
Reward at iter 2370816: -200.0
Reward at iter 2371072: -200.0
Reward at iter 2371328: -200.0
Reward at iter 2371584: -200.0
Reward at iter 2371840: -200.0
Reward at iter 2372096: -200.0
Reward at iter 2372352: -200.0
Reward at iter 2372608: -200.0
Reward at iter 2372864: -200.0
Reward at iter 2373120: -200.0
Reward at iter 2373376: -200.0
Reward at iter 2373632: -200.0
Reward at iter 2373888: -200.0
Reward at iter 2374144: -200.0
Reward at iter 2374400: -200.0
Reward at iter 2374656: -200.0
Reward at iter 2374912: -200.0
Reward at iter 2375168: -200.0
Reward at iter 2375424: -200.0
Reward at iter 2375680: -200.0
Reward at iter 2375936: -200.0
Reward at iter 2376192: -200.0
Reward at iter 2376448: -200.0
Reward at iter 2376704: -200.0
Reward at iter 2376960: -200.0
Reward at iter 2377216: -200.0
Reward at iter 2377472: -200.0
Reward at iter 2377728: -200.0
Reward at iter 2377984: -200.0
Reward at iter 2378240: -200.0
Reward at iter 2378496: -200.0
Reward at iter 2378752: -200.0
Reward at iter 2379008: -200.0
Reward at iter 2379264: -200.0
Reward at iter 2379520: -200.0
Reward at iter 2379776: -200.0
Reward at iter 2380032: -200.0
Reward at iter 2380288: -200.0
Reward at iter 2380544: -200.0
Reward at iter 2380800: -200.0
Reward at iter 2381056: -200.0
Reward at iter 2381312: -200.0
Reward at iter 2381568: -200.0
Reward at iter 2381824: -200.0
Reward at iter 2382080: -200.0
Reward at iter 2382336: -200.0
Reward at iter 2382592: -200.0
Reward at iter 2382848: -200.0
Reward at iter 2383104: -200.0
Reward at iter 2383360: -200.0
Reward at iter 2383616: -200.0
Reward at iter 2383872: -200.0
Reward at iter 2384128: -200.0
Reward at iter 2384384: -200.0
Reward at iter 2384640: -200.0
Reward at iter 2384896: -200.0
Reward at iter 2385152: -200.0
Reward at iter 2385408: -200.0
Reward at iter 2385664: -200.0
Reward at iter 2385920: -200.0
Reward at iter 2386176: -200.0
Reward at iter 2386432: -200.0
Reward at iter 2386688: -200.0
Reward at iter 2386944: -200.0
Reward at iter 2387200: -200.0
Reward at iter 2387456: -200.0
Reward at iter 2387712: -200.0
Reward at iter 2387968: -200.0
Reward at iter 2388224: -200.0
Reward at iter 2388480: -200.0
Reward at iter 2388736: -200.0
Reward at iter 2388992: -200.0
Reward at iter 2389248: -200.0
Reward at iter 2389504: -200.0
Reward at iter 2389760: -200.0
Reward at iter 2390016: -200.0
Reward at iter 2390272: -200.0
Reward at iter 2390528: -200.0
Reward at iter 2390784: -200.0
Reward at iter 2391040: -200.0
Reward at iter 2391296: -200.0
Reward at iter 2391552: -200.0
Reward at iter 2391808: -200.0
Reward at iter 2392064: -200.0
Reward at iter 2392320: -200.0
Reward at iter 2392576: -200.0
Reward at iter 2392832: -200.0
Reward at iter 2393088: -200.0
Reward at iter 2393344: -200.0
Reward at iter 2393600: -200.0
Reward at iter 2393856: -200.0
Reward at iter 2394112: -200.0
Reward at iter 2394368: -200.0
Reward at iter 2394624: -200.0
Reward at iter 2394880: -200.0
Reward at iter 2395136: -200.0
Reward at iter 2395392: -200.0
Reward at iter 2395648: -200.0
Reward at iter 2395904: -200.0
Reward at iter 2396160: -200.0
Reward at iter 2396416: -200.0
Reward at iter 2396672: -200.0
Reward at iter 2396928: -200.0
Reward at iter 2397184: -200.0
Reward at iter 2397440: -200.0
Reward at iter 2397696: -200.0
Reward at iter 2397952: -200.0
Reward at iter 2398208: -200.0
Reward at iter 2398464: -200.0
Reward at iter 2398720: -200.0
Reward at iter 2398976: -200.0
Reward at iter 2399232: -200.0
Reward at iter 2399488: -200.0
Reward at iter 2399744: -200.0
Reward at iter 2400000: -200.0
Reward at iter 2400256: -200.0
Reward at iter 2400512: -200.0
Reward at iter 2400768: -200.0
Reward at iter 2401024: -200.0
Reward at iter 2401280: -200.0
Reward at iter 2401536: -200.0
Reward at iter 2401792: -200.0
Reward at iter 2402048: -200.0
Reward at iter 2402304: -200.0
Reward at iter 2402560: -200.0
Reward at iter 2402816: -200.0
Reward at iter 2403072: -200.0
Reward at iter 2403328: -200.0
Reward at iter 2403584: -200.0
Reward at iter 2403840: -200.0
Reward at iter 2404096: -200.0
Reward at iter 2404352: -200.0
Reward at iter 2404608: -200.0
Reward at iter 2404864: -200.0
Reward at iter 2405120: -200.0
Reward at iter 2405376: -200.0
Reward at iter 2405632: -200.0
Reward at iter 2405888: -200.0
Reward at iter 2406144: -200.0
Reward at iter 2406400: -200.0
Reward at iter 2406656: -200.0
Reward at iter 2406912: -200.0
Reward at iter 2407168: -200.0
Reward at iter 2407424: -200.0
Reward at iter 2407680: -200.0
Reward at iter 2407936: -200.0
Reward at iter 2408192: -200.0
Reward at iter 2408448: -200.0
Reward at iter 2408704: -200.0
Reward at iter 2408960: -200.0
Reward at iter 2409216: -200.0
Reward at iter 2409472: -200.0
Reward at iter 2409728: -200.0
Reward at iter 2409984: -200.0
Reward at iter 2410240: -200.0
Reward at iter 2410496: -200.0
Reward at iter 2410752: -200.0
Reward at iter 2411008: -200.0
Reward at iter 2411264: -200.0
Reward at iter 2411520: -200.0
Reward at iter 2411776: -200.0
Reward at iter 2412032: -200.0
Reward at iter 2412288: -200.0
Reward at iter 2412544: -200.0
Reward at iter 2412800: -200.0
Reward at iter 2413056: -200.0
Reward at iter 2413312: -200.0
Reward at iter 2413568: -200.0
Reward at iter 2413824: -200.0
Reward at iter 2414080: -200.0
Reward at iter 2414336: -200.0
Reward at iter 2414592: -200.0
Reward at iter 2414848: -200.0
Reward at iter 2415104: -200.0
Reward at iter 2415360: -200.0
Reward at iter 2415616: -200.0
Reward at iter 2415872: -200.0
Reward at iter 2416128: -200.0
Reward at iter 2416384: -200.0
Reward at iter 2416640: -200.0
Reward at iter 2416896: -200.0
Reward at iter 2417152: -200.0
Reward at iter 2417408: -200.0
Reward at iter 2417664: -200.0
Reward at iter 2417920: -200.0
Reward at iter 2418176: -200.0
Reward at iter 2418432: -200.0
Reward at iter 2418688: -200.0
Reward at iter 2418944: -200.0
Reward at iter 2419200: -200.0
Reward at iter 2419456: -200.0
Reward at iter 2419712: -200.0
Reward at iter 2419968: -200.0
Reward at iter 2420224: -200.0
Reward at iter 2420480: -200.0
Reward at iter 2420736: -200.0
Reward at iter 2420992: -200.0
Reward at iter 2421248: -200.0
Reward at iter 2421504: -200.0
Reward at iter 2421760: -200.0
Reward at iter 2422016: -200.0
Reward at iter 2422272: -200.0
Reward at iter 2422528: -200.0
Reward at iter 2422784: -200.0
Reward at iter 2423040: -200.0
Reward at iter 2423296: -200.0
Reward at iter 2423552: -200.0
Reward at iter 2423808: -200.0
Reward at iter 2424064: -200.0
Reward at iter 2424320: -200.0
Reward at iter 2424576: -200.0
Reward at iter 2424832: -200.0
Reward at iter 2425088: -200.0
Reward at iter 2425344: -200.0
Reward at iter 2425600: -200.0
Reward at iter 2425856: -200.0
Reward at iter 2426112: -200.0
Reward at iter 2426368: -200.0
Reward at iter 2426624: -200.0
Reward at iter 2426880: -200.0
Reward at iter 2427136: -200.0
Reward at iter 2427392: -200.0
Reward at iter 2427648: -200.0
Reward at iter 2427904: -200.0
Reward at iter 2428160: -200.0
Reward at iter 2428416: -200.0
Reward at iter 2428672: -200.0
Reward at iter 2428928: -200.0
Reward at iter 2429184: -200.0
Reward at iter 2429440: -200.0
Reward at iter 2429696: -200.0
Reward at iter 2429952: -200.0
Reward at iter 2430208: -200.0
Reward at iter 2430464: -200.0
Reward at iter 2430720: -200.0
Reward at iter 2430976: -200.0
Reward at iter 2431232: -200.0
Reward at iter 2431488: -200.0
Reward at iter 2431744: -200.0
Reward at iter 2432000: -200.0
Reward at iter 2432256: -200.0
Reward at iter 2432512: -200.0
Reward at iter 2432768: -200.0
Reward at iter 2433024: -200.0
Reward at iter 2433280: -200.0
Reward at iter 2433536: -200.0
Reward at iter 2433792: -200.0
Reward at iter 2434048: -200.0
Reward at iter 2434304: -200.0
Reward at iter 2434560: -200.0
Reward at iter 2434816: -200.0
Reward at iter 2435072: -200.0
Reward at iter 2435328: -200.0
Reward at iter 2435584: -200.0
Reward at iter 2435840: -200.0
Reward at iter 2436096: -200.0
Reward at iter 2436352: -200.0
Reward at iter 2436608: -200.0
Reward at iter 2436864: -200.0
Reward at iter 2437120: -200.0
Reward at iter 2437376: -200.0
Reward at iter 2437632: -200.0
Reward at iter 2437888: -200.0
Reward at iter 2438144: -200.0
Reward at iter 2438400: -200.0
Reward at iter 2438656: -200.0
Reward at iter 2438912: -200.0
Reward at iter 2439168: -200.0
Reward at iter 2439424: -200.0
Reward at iter 2439680: -200.0
Reward at iter 2439936: -200.0
Reward at iter 2440192: -200.0
Reward at iter 2440448: -200.0
Reward at iter 2440704: -200.0
Reward at iter 2440960: -200.0
Reward at iter 2441216: -200.0
Reward at iter 2441472: -200.0
Reward at iter 2441728: -200.0
Reward at iter 2441984: -200.0
Reward at iter 2442240: -200.0
Reward at iter 2442496: -200.0
Reward at iter 2442752: -200.0
Reward at iter 2443008: -200.0
Reward at iter 2443264: -200.0
Reward at iter 2443520: -200.0
Reward at iter 2443776: -200.0
Reward at iter 2444032: -200.0
Reward at iter 2444288: -200.0
Reward at iter 2444544: -200.0
Reward at iter 2444800: -200.0
Reward at iter 2445056: -200.0
Reward at iter 2445312: -200.0
Reward at iter 2445568: -200.0
Reward at iter 2445824: -200.0
Reward at iter 2446080: -200.0
Reward at iter 2446336: -200.0
Reward at iter 2446592: -200.0
Reward at iter 2446848: -200.0
Reward at iter 2447104: -200.0
Reward at iter 2447360: -200.0
Reward at iter 2447616: -200.0
Reward at iter 2447872: -200.0
Reward at iter 2448128: -200.0
Reward at iter 2448384: -200.0
Reward at iter 2448640: -200.0
Reward at iter 2448896: -200.0
Reward at iter 2449152: -200.0
Reward at iter 2449408: -200.0
Reward at iter 2449664: -200.0
Reward at iter 2449920: -200.0
Reward at iter 2450176: -200.0
Reward at iter 2450432: -200.0
Reward at iter 2450688: -200.0
Reward at iter 2450944: -200.0
Reward at iter 2451200: -200.0
Reward at iter 2451456: -200.0
Reward at iter 2451712: -200.0
Reward at iter 2451968: -200.0
Reward at iter 2452224: -200.0
Reward at iter 2452480: -200.0
Reward at iter 2452736: -200.0
Reward at iter 2452992: -200.0
Reward at iter 2453248: -200.0
Reward at iter 2453504: -200.0
Reward at iter 2453760: -200.0
Reward at iter 2454016: -200.0
Reward at iter 2454272: -200.0
Reward at iter 2454528: -200.0
Reward at iter 2454784: -200.0
Reward at iter 2455040: -200.0
Reward at iter 2455296: -200.0
Reward at iter 2455552: -200.0
Reward at iter 2455808: -200.0
Reward at iter 2456064: -200.0
Reward at iter 2456320: -200.0
Reward at iter 2456576: -200.0
Reward at iter 2456832: -200.0
Reward at iter 2457088: -200.0
Reward at iter 2457344: -200.0
Reward at iter 2457600: -200.0
Reward at iter 2457856: -200.0
Reward at iter 2458112: -200.0
Reward at iter 2458368: -200.0
Reward at iter 2458624: -200.0
Reward at iter 2458880: -200.0
Reward at iter 2459136: -200.0
Reward at iter 2459392: -200.0
Reward at iter 2459648: -200.0
Reward at iter 2459904: -200.0
Reward at iter 2460160: -200.0
Reward at iter 2460416: -200.0
Reward at iter 2460672: -200.0
Reward at iter 2460928: -200.0
Reward at iter 2461184: -200.0
Reward at iter 2461440: -200.0
Reward at iter 2461696: -200.0
Reward at iter 2461952: -200.0
Reward at iter 2462208: -200.0
Reward at iter 2462464: -200.0
Reward at iter 2462720: -200.0
Reward at iter 2462976: -200.0
Reward at iter 2463232: -200.0
Reward at iter 2463488: -200.0
Reward at iter 2463744: -200.0
Reward at iter 2464000: -200.0
Reward at iter 2464256: -200.0
Reward at iter 2464512: -200.0
Reward at iter 2464768: -200.0
Reward at iter 2465024: -200.0
Reward at iter 2465280: -200.0
Reward at iter 2465536: -200.0
Reward at iter 2465792: -200.0
Reward at iter 2466048: -200.0
Reward at iter 2466304: -200.0
Reward at iter 2466560: -200.0
Reward at iter 2466816: -200.0
Reward at iter 2467072: -200.0
Reward at iter 2467328: -200.0
Reward at iter 2467584: -200.0
Reward at iter 2467840: -200.0
Reward at iter 2468096: -200.0
Reward at iter 2468352: -200.0
Reward at iter 2468608: -200.0
Reward at iter 2468864: -200.0
Reward at iter 2469120: -200.0
Reward at iter 2469376: -200.0
Reward at iter 2469632: -200.0
Reward at iter 2469888: -200.0
Reward at iter 2470144: -200.0
Reward at iter 2470400: -200.0
Reward at iter 2470656: -200.0
Reward at iter 2470912: -200.0
Reward at iter 2471168: -200.0
Reward at iter 2471424: -200.0
Reward at iter 2471680: -200.0
Reward at iter 2471936: -200.0
Reward at iter 2472192: -200.0
Reward at iter 2472448: -200.0
Reward at iter 2472704: -200.0
Reward at iter 2472960: -200.0
Reward at iter 2473216: -200.0
Reward at iter 2473472: -200.0
Reward at iter 2473728: -200.0
Reward at iter 2473984: -200.0
Reward at iter 2474240: -200.0
Reward at iter 2474496: -200.0
Reward at iter 2474752: -200.0
Reward at iter 2475008: -200.0
Reward at iter 2475264: -200.0
Reward at iter 2475520: -200.0
Reward at iter 2475776: -200.0
Reward at iter 2476032: -200.0
Reward at iter 2476288: -200.0
Reward at iter 2476544: -200.0
Reward at iter 2476800: -200.0
Reward at iter 2477056: -200.0
Reward at iter 2477312: -200.0
Reward at iter 2477568: -200.0
Reward at iter 2477824: -200.0
Reward at iter 2478080: -200.0
Reward at iter 2478336: -200.0
Reward at iter 2478592: -200.0
Reward at iter 2478848: -200.0
Reward at iter 2479104: -200.0
Reward at iter 2479360: -200.0
Reward at iter 2479616: -200.0
Reward at iter 2479872: -200.0
Reward at iter 2480128: -200.0
Reward at iter 2480384: -200.0
Reward at iter 2480640: -200.0
Reward at iter 2480896: -200.0
Reward at iter 2481152: -200.0
Reward at iter 2481408: -200.0
Reward at iter 2481664: -200.0
Reward at iter 2481920: -200.0
Reward at iter 2482176: -200.0
Reward at iter 2482432: -200.0
Reward at iter 2482688: -200.0
Reward at iter 2482944: -200.0
Reward at iter 2483200: -200.0
Reward at iter 2483456: -200.0
Reward at iter 2483712: -200.0
Reward at iter 2483968: -200.0
Reward at iter 2484224: -200.0
Reward at iter 2484480: -200.0
Reward at iter 2484736: -200.0
Reward at iter 2484992: -200.0
Reward at iter 2485248: -200.0
Reward at iter 2485504: -200.0
Reward at iter 2485760: -200.0
Reward at iter 2486016: -200.0
Reward at iter 2486272: -200.0
Reward at iter 2486528: -200.0
Reward at iter 2486784: -200.0
Reward at iter 2487040: -200.0
Reward at iter 2487296: -200.0
Reward at iter 2487552: -200.0
Reward at iter 2487808: -200.0
Reward at iter 2488064: -200.0
Reward at iter 2488320: -200.0
Reward at iter 2488576: -200.0
Reward at iter 2488832: -200.0
Reward at iter 2489088: -200.0
Reward at iter 2489344: -200.0
Reward at iter 2489600: -200.0
Reward at iter 2489856: -200.0
Reward at iter 2490112: -200.0
Reward at iter 2490368: -200.0
Reward at iter 2490624: -200.0
Reward at iter 2490880: -200.0
Reward at iter 2491136: -200.0
Reward at iter 2491392: -200.0
Reward at iter 2491648: -200.0
Reward at iter 2491904: -200.0
Reward at iter 2492160: -200.0
Reward at iter 2492416: -200.0
Reward at iter 2492672: -200.0
Reward at iter 2492928: -200.0
Reward at iter 2493184: -200.0
Reward at iter 2493440: -200.0
Reward at iter 2493696: -200.0
Reward at iter 2493952: -200.0
Reward at iter 2494208: -200.0
Reward at iter 2494464: -200.0
Reward at iter 2494720: -200.0
Reward at iter 2494976: -200.0
Reward at iter 2495232: -200.0
Reward at iter 2495488: -200.0
Reward at iter 2495744: -200.0
Reward at iter 2496000: -200.0
Reward at iter 2496256: -200.0
Reward at iter 2496512: -200.0
Reward at iter 2496768: -200.0
Reward at iter 2497024: -200.0
Reward at iter 2497280: -200.0
Reward at iter 2497536: -200.0
Reward at iter 2497792: -200.0
Reward at iter 2498048: -200.0
Reward at iter 2498304: -200.0
Reward at iter 2498560: -200.0
Reward at iter 2498816: -200.0
Reward at iter 2499072: -200.0
Reward at iter 2499328: -200.0
Reward at iter 2499584: -200.0
Reward at iter 2499840: -200.0
Reward at iter 2500096: -200.0
Reward at iter 2500352: -200.0
Reward at iter 2500608: -200.0
Reward at iter 2500864: -200.0
Reward at iter 2501120: -200.0
Reward at iter 2501376: -200.0
Reward at iter 2501632: -200.0
Reward at iter 2501888: -200.0
Reward at iter 2502144: -200.0
Reward at iter 2502400: -200.0
Reward at iter 2502656: -200.0
Reward at iter 2502912: -200.0
Reward at iter 2503168: -200.0
Reward at iter 2503424: -200.0
Reward at iter 2503680: -200.0
Reward at iter 2503936: -200.0
Reward at iter 2504192: -200.0
Reward at iter 2504448: -200.0
Reward at iter 2504704: -200.0
Reward at iter 2504960: -200.0
Reward at iter 2505216: -200.0
Reward at iter 2505472: -200.0
Reward at iter 2505728: -200.0
Reward at iter 2505984: -200.0
Reward at iter 2506240: -200.0
Reward at iter 2506496: -200.0
Reward at iter 2506752: -200.0
Reward at iter 2507008: -200.0
Reward at iter 2507264: -200.0
Reward at iter 2507520: -200.0
Reward at iter 2507776: -200.0
Reward at iter 2508032: -200.0
Reward at iter 2508288: -200.0
Reward at iter 2508544: -200.0
Reward at iter 2508800: -200.0
Reward at iter 2509056: -200.0
Reward at iter 2509312: -200.0
Reward at iter 2509568: -200.0
Reward at iter 2509824: -200.0
Reward at iter 2510080: -200.0
Reward at iter 2510336: -200.0
Reward at iter 2510592: -200.0
Reward at iter 2510848: -200.0
Reward at iter 2511104: -200.0
Reward at iter 2511360: -200.0
Reward at iter 2511616: -200.0
Reward at iter 2511872: -200.0
Reward at iter 2512128: -200.0
Reward at iter 2512384: -200.0
Reward at iter 2512640: -200.0
Reward at iter 2512896: -200.0
Reward at iter 2513152: -200.0
Reward at iter 2513408: -200.0
Reward at iter 2513664: -200.0
